player_id,player_name,format,matches,innings_batted,runs,balls_faced,fours,sixes,times_out,innings_bowled,balls_bowled,runs_conceded,wickets,maidens,catches,run_outs,stumpings,player_of_match_count,batting_avg,strike_rate,bowling_avg,economy
8b8745fd,ML Lewis,T20,2,0,0,0,0,0,0,2,45,49,4,0,1,0,0,0,,,12.25,6.533333333333333
8b89eb80,Faizan Asif,T20,5,5,52,49,5,2,5,0,0,0,0,0,0,0,0,0,10.4,106.12244897959184,,
8ba04532,Muhammad Asim,T20,10,10,282,238,30,18,10,9,156,186,8,1,0,1,0,0,28.2,118.4873949579832,23.25,7.153846153846154
8ba8195d,V Sehwag,T20,17,17,386,274,42,16,17,1,6,20,0,0,2,1,0,0,22.705882352941178,140.87591240875912,,20.0
8bba9ec2,KJ Young,T20,5,5,70,79,8,2,5,3,73,92,3,0,3,1,0,0,14.0,88.60759493670885,30.666666666666668,7.561643835616438
8bbb89ab,Ahmed Baladraf,T20,4,1,0,1,0,0,1,4,78,84,7,0,1,1,0,0,0.0,0.0,12.0,6.461538461538462
8bd614b2,Rony Talukdar,T20,10,9,220,167,23,7,9,0,0,0,0,0,2,0,1,1,24.444444444444443,131.73652694610777,,
8bd9fd13,L Steenkamp,T20,14,14,331,255,35,8,14,0,0,0,0,0,4,0,0,0,23.642857142857142,129.80392156862746,,
8bee668b,G Burrows,T20,17,16,432,376,36,10,13,2,18,23,2,0,7,2,0,3,33.23076923076923,114.89361702127661,11.5,7.666666666666667
8c11c10a,DR Tawake,T20,6,6,59,85,5,0,6,0,0,0,0,0,2,0,0,0,9.833333333333334,69.41176470588235,,
8c2aa0f9,PKD Chase,T20,7,2,2,9,0,0,0,7,141,244,8,0,4,0,0,0,,22.22222222222222,30.5,10.382978723404255
8c2ce459,D Mendonca,T20,8,7,18,95,1,0,8,0,0,0,0,0,0,0,0,0,2.25,18.947368421052634,,
8c3cbee9,Imran Ahmed Kaneez,T20,8,6,19,56,0,0,5,7,123,125,6,0,2,0,0,0,3.8,33.92857142857143,20.833333333333332,6.097560975609756
8c483884,Kuldeep Singh,T20,4,3,8,17,0,0,3,0,0,0,0,0,1,0,0,0,2.6666666666666665,47.05882352941176,,
8c689890,P Syafiq Ali,T20,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,
8c7b9bfc,Mohamed Ishmath,T20,8,2,0,3,0,0,2,8,156,188,5,0,0,0,0,0,0.0,0.0,37.6,7.230769230769231
8c7d6cbe,MW Machan,T20,8,8,193,143,24,2,6,3,72,76,2,0,3,0,0,1,32.166666666666664,134.96503496503496,38.0,6.333333333333333
8c8a3f08,GM Ntambalika,T20,15,7,115,105,7,4,6,5,72,95,4,1,5,1,0,0,19.166666666666668,109.52380952380953,23.75,7.916666666666667
8c911414,D Faletar,T20,3,3,4,15,1,0,2,0,0,0,0,0,0,0,0,0,2.0,26.666666666666668,,
8c95e2dd,MS Diawara,T20,5,4,11,30,0,0,4,3,54,79,3,0,0,0,0,0,2.75,36.666666666666664,26.333333333333332,8.777777777777779
8ca63417,MY Bawa,T20,4,4,71,87,4,3,4,2,42,18,3,0,0,0,0,2,17.75,81.60919540229885,6.0,2.5714285714285716
8cae5b48,Aminuddin Ramly,T20,21,19,249,170,11,19,15,0,0,0,0,0,5,0,0,0,16.6,146.47058823529412,,
8cc37805,Kaushal Kumar,T20,10,10,167,182,20,4,8,0,0,0,0,0,4,2,1,1,20.875,91.75824175824175,,
8ce2080b,TJG Pringle,T20,22,15,121,126,5,5,13,22,420,453,18,0,6,0,0,1,9.307692307692308,96.03174603174604,25.166666666666668,6.4714285714285715
8cf61570,Shashikant Laxman,T20,15,15,124,134,18,2,15,15,301,267,17,1,6,1,0,1,8.266666666666667,92.53731343283582,15.705882352941176,5.322259136212625
8cf9814c,Mohammed Shami,T20,24,3,7,11,0,1,2,24,486,729,24,1,1,1,0,0,3.5,63.63636363636363,30.375,9.0
8d0ea930,MS Kasprowicz,T20,2,1,3,6,0,0,0,2,42,57,5,0,2,0,0,0,,50.0,11.4,8.142857142857142
8d2c70ad,Kuldeep Yadav,T20,51,9,48,74,2,0,6,50,1085,1243,92,3,12,2,0,6,8.0,64.86486486486487,13.51086956521739,6.873732718894009
8d4a236d,AD Fofana,T20,3,3,3,19,0,0,3,0,0,0,0,0,0,0,0,0,1.0,15.789473684210526,,
8d646b49,Soyeb Pendi,T20,9,7,31,29,2,3,4,9,198,188,14,1,4,2,0,1,7.75,106.89655172413792,13.428571428571429,5.696969696969697
8d78d0d0,Mamoon Latif,T20,6,5,44,49,3,1,5,0,0,0,0,0,2,0,0,0,8.8,89.79591836734694,,
8d8c24fd,RJ Nicol,T20,21,19,327,315,33,11,19,13,123,167,5,0,4,1,0,0,17.210526315789473,103.80952380952382,33.4,8.146341463414634
8d913205,Vishaul Singh,T20,8,8,70,109,2,0,7,2,30,42,2,0,2,0,0,0,10.0,64.22018348623854,21.0,8.4
8d92a2c3,MA Wood,T20,37,7,27,28,2,0,2,36,752,1070,52,0,3,1,0,0,13.5,96.42857142857143,20.576923076923077,8.537234042553191
8d995b86,S Gantulga,T20,6,6,10,55,1,0,6,0,0,0,0,0,0,0,0,0,1.6666666666666667,18.181818181818183,,
8da9a284,E Solomon,T20,8,8,229,217,24,0,6,0,0,0,0,0,4,1,0,1,38.166666666666664,105.52995391705069,,
8db27a28,ARA Chambers,T20,13,13,216,242,25,1,12,0,0,0,0,0,3,0,0,0,18.0,89.25619834710744,,
8db7f47f,RJW Topley,T20,35,7,17,20,1,0,2,35,706,978,33,0,6,1,0,1,8.5,85.0,29.636363636363637,8.311614730878187
8dc07b00,R Lekai,T20,1,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,2.0,100.0,,
8dd02a98,LD Chandimal,T20,68,61,1048,1032,89,21,54,0,0,0,0,0,35,5,6,0,19.40740740740741,101.55038759689923,,
8de618ab,SA Ahmad,T20,40,37,717,665,65,18,32,35,678,635,39,4,10,2,0,3,22.40625,107.81954887218046,16.28205128205128,5.619469026548672
8e367d57,Arshad Mazarzei,T20,1,1,1,11,0,0,1,0,0,0,0,0,1,0,0,0,1.0,9.090909090909092,,
8e38d470,Robert Raina,T20,15,9,110,119,13,3,9,11,144,145,16,0,5,0,0,0,12.222222222222221,92.43697478991596,9.0625,6.041666666666667
8e554b6b,Abdul Samad,T20,5,4,66,60,4,3,4,0,0,0,0,0,1,0,0,0,16.5,110.00000000000001,,
8e5a1a7a,Talha Khan,T20,26,26,486,485,39,11,22,1,1,1,0,0,5,1,0,1,22.09090909090909,100.20618556701031,,6.0
8e7e982c,Muhammed Turkmen,T20,5,4,39,29,3,3,4,4,60,73,3,0,0,0,0,1,9.75,134.48275862068965,24.333333333333332,7.3
8e81b773,VB Chikkannaiah,T20,20,20,416,442,30,12,19,0,0,0,0,0,3,1,0,1,21.894736842105264,94.11764705882352,,
8e9d3dc4,PF Gallagher,T20,16,16,133,110,12,8,14,16,377,381,22,0,6,5,0,1,9.5,120.9090909090909,17.318181818181817,6.06366047745358
8ea6e670,NM Hauritz,T20,3,2,6,11,1,0,2,2,44,47,2,0,1,0,0,0,3.0,54.54545454545454,23.5,6.409090909090909
8eb2e2e6,L McCarthy,T20,3,3,25,24,2,1,2,3,66,132,1,0,1,0,0,0,12.5,104.16666666666667,132.0,12.0
8eb7c5a6,L Berthe,T20,9,8,11,28,1,0,6,1,6,14,0,0,1,0,0,0,1.8333333333333333,39.285714285714285,,14.0
8ed6b6f1,S Malikzai,T20,1,0,0,0,0,0,0,1,18,20,1,0,1,0,0,0,,,20.0,6.666666666666667
8ee36b18,P Nissanka,T20,87,86,2557,2076,256,75,82,0,0,0,0,0,22,2,0,6,31.182926829268293,123.16955684007706,,
8f02f6a8,J Mosca,T20,23,23,483,345,54,16,20,0,0,0,0,0,9,2,0,1,24.15,140.0,,
8f0c3818,Hassan Khan,T20,6,6,72,62,4,3,4,0,0,0,0,0,4,0,0,0,18.0,116.12903225806453,,
8f1e023f,Sidhant Singh,T20,11,9,178,144,15,6,7,8,138,216,6,0,2,0,0,1,25.428571428571427,123.61111111111111,36.0,9.391304347826088
8f3c6b8a,Muhammad Farooq,T20,14,3,24,19,2,1,2,14,258,330,15,0,4,2,0,1,12.0,126.3157894736842,22.0,7.674418604651163
8f5313ce,WJ Malinda,T20,10,7,24,34,0,1,5,4,54,66,1,0,10,1,0,0,4.8,70.58823529411765,66.0,7.333333333333333
8f70fff7,S Conteh,T20,31,21,153,243,11,1,17,29,544,510,34,3,5,1,0,2,9.0,62.96296296296296,15.0,5.625
8f75193e,Muhammad Zohaib,T20,13,13,270,273,27,6,12,2,30,18,1,0,5,0,0,0,22.5,98.9010989010989,18.0,3.6
8f77af6b,Vinod Kumar,T20,1,1,3,4,0,0,1,0,0,0,0,0,0,0,0,0,3.0,75.0,,
8f7a598f,RMS Eranga,T20,3,1,6,8,1,0,1,3,66,90,3,0,1,0,0,0,6.0,75.0,30.0,8.181818181818182
8f8d30be,S Ashwathnarayana,T20,10,7,148,104,9,9,4,0,0,0,0,0,6,2,0,0,37.0,142.30769230769232,,
8fa4d4af,DA Senthil,T20,1,1,7,15,0,0,1,0,0,0,0,0,0,0,0,0,7.0,46.666666666666664,,
8fb49ef8,Suhrawadi Shuvo,T20,1,1,1,3,0,0,0,1,6,12,0,0,0,0,0,0,,33.33333333333333,,12.0
8fc65c2b,SM Davies,T20,5,5,102,83,12,0,5,0,0,0,0,0,2,0,1,0,20.4,122.89156626506023,,
8fcebe83,M Jukic,T20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
8fd1a8f5,DW Steyn,T20,46,10,20,26,2,0,6,46,997,1169,62,2,11,2,0,2,3.3333333333333335,76.92307692307693,18.85483870967742,7.035105315947844
9018bf65,Mansoor Amjad,T20,1,0,0,0,0,0,0,1,6,3,3,0,2,0,0,0,,,1.0,3.0
9025e58f,Junaid Siddiqui,T20,20,6,30,34,0,1,4,20,391,364,14,3,1,1,0,1,7.5,88.23529411764706,26.0,5.585677749360613
9029d54a,Zeeshan Siddiqui,T20,3,3,40,45,4,0,2,0,0,0,0,0,0,0,0,0,20.0,88.88888888888889,,
902d916b,Jubair Hossain,T20,1,0,0,0,0,0,0,1,12,20,2,0,0,0,0,0,,,10.0,10.0
9048c17e,DM Gondaria,T20,29,27,599,473,54,21,25,13,221,237,18,0,9,2,0,3,23.96,126.6384778012685,13.166666666666666,6.434389140271493
905c09dd,TNM Soleh,T20,1,1,9,24,0,0,1,0,0,0,0,0,0,0,0,0,9.0,37.5,,
9061a703,J Little,T20,60,23,123,144,10,3,9,59,1322,1643,66,3,14,1,0,1,13.666666666666666,85.41666666666666,24.893939393939394,7.4568835098335855
90624d37,AJ Jabiri,T20,16,15,122,220,11,1,15,0,0,0,0,0,7,0,0,0,8.133333333333333,55.45454545454545,,
906b7d48,Muhammad Moiz,T20,17,14,124,101,11,7,14,16,290,401,22,0,12,1,0,0,8.857142857142858,122.77227722772277,18.227272727272727,8.296551724137931
906bc22b,Saqlain Mukhtar,T20,1,1,4,4,0,0,0,1,12,22,2,0,0,0,0,0,,100.0,11.0,11.0
906ef9e5,A Bhagwat,T20,3,3,2,9,0,0,3,0,0,0,0,0,2,0,0,0,0.6666666666666666,22.22222222222222,,
907d6e58,Aamer Yamin,T20,2,1,15,6,1,1,0,2,36,37,2,0,0,0,0,0,,250.0,18.5,6.166666666666667
90830f8d,Alam Nakash,T20,9,9,76,86,4,1,9,9,127,145,6,0,3,0,0,1,8.444444444444445,88.37209302325581,24.166666666666668,6.850393700787401
90839a03,Safvan Patel,T20,1,1,9,13,0,0,1,0,0,0,0,0,0,0,0,0,9.0,69.23076923076923,,
909d9fac,Javed Maroofkhail,T20,10,8,93,105,3,3,5,0,0,0,0,0,3,0,0,0,18.6,88.57142857142857,,
90a1a14c,DDE Richardson,T20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
90a41671,L Karlsson,T20,15,6,43,47,3,1,5,14,245,250,18,1,11,1,0,0,8.6,91.48936170212765,13.88888888888889,6.122448979591836
90a8dfec,P Abanda,T20,9,9,54,95,7,1,9,0,0,0,0,0,1,1,0,0,6.0,56.84210526315789,,
90b73986,D Norotam,T20,19,19,569,421,60,20,19,0,0,0,0,0,12,4,0,2,29.94736842105263,135.15439429928742,,
90bd1f11,B Mahesh,T20,6,4,16,10,0,2,3,5,84,112,3,0,0,0,0,0,5.333333333333333,160.0,37.333333333333336,8.0
90c734f8,T Horpinitch,T20,4,4,34,63,5,0,4,0,0,0,0,0,2,0,0,0,8.5,53.96825396825397,,
90d6cdea,TB de Bruyn,T20,2,2,26,16,3,1,2,0,0,0,0,0,2,0,0,0,13.0,162.5,,
90ddee48,I Master,T20,6,6,49,53,3,0,5,3,30,56,0,0,3,2,0,0,9.8,92.45283018867924,,11.2
90eac542,J Chialoufas,T20,10,10,147,149,11,4,9,2,24,28,1,0,4,0,0,0,16.333333333333332,98.65771812080537,28.0,7.0
90edaaa9,S Rana,T20,1,0,0,0,0,0,0,1,12,21,0,0,0,0,0,0,,,,10.5
90f9aedf,RGA Amah,T20,10,10,119,176,10,1,10,1,12,19,0,0,1,0,0,0,11.9,67.61363636363636,,9.5
9103ecdb,Muhammad Rohid,T20,14,2,4,3,0,0,1,14,276,380,15,1,1,3,0,1,4.0,133.33333333333331,25.333333333333332,8.26086956521739
91052c96,PW Borren,T20,30,28,485,381,51,13,25,21,346,406,10,0,24,4,0,0,19.4,127.2965879265092,40.6,7.040462427745665
91056862,SA Jumbe,T20,58,46,470,469,34,23,33,57,989,1277,58,1,12,3,0,5,14.242424242424242,100.21321961620468,22.017241379310345,7.747219413549039
910584a7,Usman Waheed,T20,3,3,44,40,4,1,2,0,0,0,0,0,0,0,0,0,22.0,110.00000000000001,,
91136091,LHB Harrington-Myers,T20,4,4,32,39,1,1,3,2,24,26,2,0,0,0,0,0,10.666666666666666,82.05128205128204,13.0,6.5
9124aa4c,Zuhaib Zubair,T20,20,12,91,66,6,4,7,19,318,402,19,1,6,2,0,3,13.0,137.87878787878788,21.157894736842106,7.584905660377358
9124e5ee,K Macheka,T20,2,0,0,0,0,0,0,2,39,53,4,1,1,0,0,0,,,13.25,8.153846153846153
913b4b9f,J Grassi,T20,6,4,58,65,2,2,4,0,0,0,0,0,2,0,0,0,14.5,89.23076923076924,,
915264c2,HN Ya France,T20,19,8,29,33,2,1,6,15,174,188,6,0,2,0,0,0,4.833333333333333,87.87878787878788,31.333333333333332,6.482758620689655
91633ba5,C Rathanak,T20,4,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,,
9170ff49,Parvez Rasool,T20,1,1,5,6,0,0,1,1,24,32,1,0,0,0,0,0,5.0,83.33333333333334,32.0,8.0
917f0c3f,A Trivedi,T20,1,0,0,0,0,0,0,1,6,15,0,0,0,0,0,0,,,,15.0
919a3be2,RR Pant,T20,72,63,1142,954,103,41,51,0,0,0,0,0,37,9,11,1,22.392156862745097,119.70649895178198,,
91a4a398,Z Khan,T20,15,3,13,10,0,1,2,15,316,392,16,0,1,0,0,1,6.5,130.0,24.5,7.443037974683545
91ae10e1,SC de Oliveira,T20,5,3,45,28,2,3,2,5,104,128,9,1,5,2,0,1,22.5,160.71428571428572,14.222222222222221,7.384615384615385
91c0d39f,Adnan Razzaq,T20,6,3,13,7,1,1,0,6,96,142,3,0,2,0,0,0,,185.71428571428572,47.333333333333336,8.875
91c984a1,JW Wilson,T20,1,1,18,14,2,0,1,1,24,43,0,0,0,0,0,0,18.0,128.57142857142858,,10.75
91cc319d,Ma Qiancheng,T20,11,8,5,53,0,0,6,10,185,251,6,0,1,1,0,0,0.8333333333333334,9.433962264150944,41.833333333333336,8.14054054054054
91cd337c,R Panchal,T20,16,13,131,187,3,4,8,7,108,104,2,1,7,0,0,0,16.375,70.05347593582889,52.0,5.777777777777778
91cd48e0,JF Smith,T20,11,10,124,104,13,2,6,0,0,0,0,0,5,1,0,0,20.666666666666668,119.23076923076923,,
91cdf3ae,Issa Al Balushi,T20,4,3,16,23,1,1,2,0,0,0,0,0,0,0,0,0,8.0,69.56521739130434,,
91cf746e,Absar Khan,T20,2,2,6,9,0,0,1,1,6,8,1,0,1,0,0,0,6.0,66.66666666666666,8.0,8.0
91e035c6,Awais Ikram,T20,5,5,29,29,3,1,3,5,73,130,5,0,1,0,0,0,9.666666666666666,100.0,26.0,10.684931506849315
91f0792f,GJ Thompson,T20,5,4,93,79,13,1,4,0,0,0,0,0,1,1,0,0,23.25,117.72151898734178,,
91f4a6e5,GPK Wijesingha,T20,6,5,102,106,7,3,5,0,0,0,0,0,1,0,0,0,20.4,96.22641509433963,,
91ffa6c6,JD Ryder,T20,22,21,457,369,47,18,20,5,60,68,2,0,7,1,0,2,22.85,123.84823848238482,34.0,6.8
9206e859,Jason Lui,T20,1,1,12,18,2,0,0,0,0,0,0,0,0,0,0,0,,66.66666666666666,,
92075cdc,M Taylor,T20,31,31,621,697,59,26,30,23,467,539,18,1,10,1,0,5,20.7,89.0961262553802,29.944444444444443,6.925053533190579
9211d267,Rafatullah Mohmand,T20,3,3,39,47,4,0,3,0,0,0,0,0,0,0,0,0,13.0,82.97872340425532,,
921292ca,Akhter Pacha Sher,T20,3,3,53,36,3,5,3,0,0,0,0,0,3,2,0,1,17.666666666666668,147.22222222222223,,
9219eff0,JDS Neesham,T20,102,77,1105,810,85,55,55,73,1009,1554,63,1,51,3,0,2,20.09090909090909,136.41975308641975,24.666666666666668,9.240832507433103
92256e66,D Weston,T20,2,2,19,18,1,1,2,0,0,0,0,0,5,0,1,0,9.5,105.55555555555556,,
922e3dcc,Kamran Khan,T20,21,18,324,260,38,16,18,0,0,0,0,0,5,0,0,0,18.0,124.61538461538461,,
922e3dcc,Kamran Khan (2),T20,1,1,18,14,1,1,1,1,10,42,0,0,1,0,0,0,18.0,128.57142857142858,,25.2
9238dd92,YM Nkanya,T20,47,12,9,32,0,0,7,46,921,799,59,8,9,0,0,3,1.2857142857142858,28.125,13.542372881355933,5.2052117263843645
9244df4b,A Ashokan,T20,23,22,572,525,28,22,16,18,342,435,15,1,10,3,0,3,35.75,108.95238095238096,29.0,7.631578947368421
92593de0,J Chaturanga,T20,2,2,4,7,0,0,2,0,0,0,0,0,0,0,0,0,2.0,57.14285714285714,,
926c6d3c,Abdullah Mahmood,T20,23,9,25,33,1,0,7,21,326,345,22,2,7,0,0,0,3.5714285714285716,75.75757575757575,15.681818181818182,6.349693251533742
927694f7,Farhan Ahmed,T20,2,1,4,8,0,0,1,2,30,38,1,0,1,0,0,0,4.0,50.0,38.0,7.6
927a5ef5,Anam Mollik,T20,1,1,9,10,1,0,1,0,0,0,0,0,1,0,0,0,9.0,90.0,,
927b34c9,S Pillai,T20,11,10,130,200,15,2,10,11,227,234,6,1,4,0,0,0,13.0,65.0,39.0,6.185022026431717
928670cc,BJ Watling,T20,5,4,38,60,3,0,4,0,0,0,0,0,3,0,0,0,9.5,63.33333333333333,,
9295145b,SD Outerbridge,T20,1,1,37,36,1,1,0,0,0,0,0,0,0,0,0,0,,102.77777777777777,,
92aaa31d,Abdul Jalil,T20,4,3,27,36,3,1,3,0,0,0,0,0,0,0,0,0,9.0,75.0,,
92aeac25,AD Hales,T20,73,72,2024,1482,220,69,65,0,0,0,0,0,38,1,0,7,31.138461538461538,136.57219973009447,,
92c43fac,RD McCann,T20,3,1,1,2,0,0,1,0,0,0,0,0,1,0,2,0,1.0,50.0,,
92f0e10e,Ahmed Aqeel,T20,37,30,574,493,29,19,17,14,162,179,5,0,7,4,0,2,33.76470588235294,116.43002028397567,35.8,6.62962962962963
933b30c9,D Issiaka,T20,11,11,19,79,0,0,11,0,0,0,0,0,0,0,0,0,1.7272727272727273,24.050632911392405,,
934b36a6,Khawar Ali,T20,33,27,452,456,47,14,26,33,596,662,38,1,9,3,0,2,17.384615384615383,99.12280701754386,17.42105263157895,6.6644295302013425
935305fd,J Stanigze,T20,7,5,69,58,3,5,4,6,100,123,6,0,7,0,0,0,17.25,118.96551724137932,20.5,7.38
93544e69,A Awasthi,T20,5,5,11,55,0,0,4,2,24,73,1,0,0,0,0,0,2.75,20.0,73.0,18.25
93720584,G Thakur,T20,13,11,224,199,24,6,10,0,0,0,0,0,2,1,0,0,22.4,112.56281407035176,,
93883b6a,A Khakimov,T20,3,3,19,61,1,0,3,0,0,0,0,0,0,0,0,0,6.333333333333333,31.147540983606557,,
9393ac1b,L Dirmeik,T20,3,2,28,37,1,1,2,0,0,0,0,0,1,0,0,0,14.0,75.67567567567568,,
93a77ad4,M Chadha,T20,14,13,371,322,33,14,9,5,96,145,8,0,15,1,0,2,41.22222222222222,115.21739130434783,18.125,9.0625
93b4fc78,MK Pandey,T20,39,32,709,583,49,19,16,0,0,0,0,0,9,1,0,0,44.3125,121.6123499142367,,
93c8799e,N Acawei,T20,10,10,108,137,7,5,10,0,0,0,0,0,4,0,0,0,10.8,78.83211678832117,,
93f104b4,Tanvir Ahmed,T20,1,0,0,0,0,0,0,1,18,13,1,0,0,0,0,0,,,13.0,4.333333333333333
93f72fdc,AK Muslar,T20,5,5,28,73,2,0,4,1,24,36,0,0,0,1,3,0,7.0,38.35616438356164,,9.0
940255af,A Mongar,T20,7,4,15,35,0,0,2,7,86,84,7,1,2,1,0,0,7.5,42.857142857142854,12.0,5.8604651162790695
94113d54,AJ Parmar,T20,23,5,2,8,0,0,1,23,462,494,34,2,6,1,0,0,2.0,25.0,14.529411764705882,6.415584415584416
941dfb84,Mohsin Shabbir,T20,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,,
94238673,HK Bennett,T20,11,1,1,2,0,0,0,11,215,331,10,1,0,0,0,0,,50.0,33.1,9.237209302325581
94268960,S Qeshile,T20,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,,,,
943ca0cd,NT Nyamhuri,T20,3,3,5,8,0,0,1,3,42,73,1,0,0,0,0,0,5.0,62.5,73.0,10.428571428571429
945981e5,D Johnson,T20,21,20,233,196,21,8,18,16,263,344,10,0,3,2,0,0,12.944444444444445,118.87755102040816,34.4,7.847908745247148
945f5357,JN du Plooy,T20,4,4,85,64,3,5,3,2,30,51,1,0,4,0,0,0,28.333333333333332,132.8125,51.0,10.2
946d4d9a,Mohamed Shiyam,T20,5,4,37,56,4,0,2,3,24,63,1,0,3,0,0,0,18.5,66.07142857142857,63.0,15.75
947346d8,G Ganbold,T20,13,13,44,127,1,0,12,0,0,0,0,0,2,0,0,0,3.6666666666666665,34.645669291338585,,
94a1827c,OGL Bascome,T20,35,31,554,414,41,38,28,6,85,100,7,0,8,1,1,2,19.785714285714285,133.81642512077295,14.285714285714286,7.058823529411765
94b8d7dd,A Saud,T20,4,4,83,75,10,4,4,0,0,0,0,0,2,0,2,0,20.75,110.66666666666667,,
94d7f855,C de Grandhomme,T20,41,38,505,383,27,30,32,21,321,461,12,0,20,1,0,1,15.78125,131.8537859007833,38.416666666666664,8.616822429906541
94eac556,CJ McKay,T20,6,4,19,24,1,1,2,6,136,183,4,1,0,1,0,0,9.5,79.16666666666666,45.75,8.073529411764705
94ed8d37,Aftab Ahmed,T20,2,1,3,11,0,0,1,1,18,18,0,0,0,0,0,0,3.0,27.27272727272727,,6.0
951686f5,Dawood Ahmadzai,T20,50,24,153,191,14,1,14,50,1079,1176,59,1,19,2,0,3,10.928571428571429,80.10471204188482,19.93220338983051,6.5393883225208524
95382501,SN Swamy,T20,11,4,7,13,0,0,2,11,228,272,17,0,1,1,0,0,3.5,53.84615384615385,16.0,7.157894736842105
9538c7be,K Klesse,T20,6,6,170,165,11,6,6,0,0,0,0,0,2,1,1,0,28.333333333333332,103.03030303030303,,
9550470d,WIA Fernando,T20,38,37,377,421,28,8,34,0,0,0,0,0,8,0,0,0,11.088235294117647,89.54869358669833,,
957532de,S Aravind,T20,1,0,0,0,0,0,0,1,22,44,1,0,0,0,0,0,,,44.0,12.0
957819df,DK Dahani,T20,1,1,4,4,1,0,1,0,0,0,0,0,1,0,0,0,4.0,100.0,,
9585854d,D Wotu,T20,21,5,19,16,2,0,1,20,351,403,16,0,5,3,0,0,19.0,118.75,25.1875,6.888888888888889
95a5e066,MG Erasmus,T20,86,82,2147,1705,163,86,66,63,1065,1061,65,2,49,12,0,9,32.53030303030303,125.92375366568915,16.323076923076922,5.977464788732394
95b5bda3,MK Hollard,T20,2,0,0,0,0,0,0,2,48,54,6,0,1,0,0,1,,,9.0,6.75
95bcba19,RP Magar,T20,5,5,39,80,0,2,5,0,0,0,0,0,0,0,0,0,7.8,48.75,,
95bd9407,E Karimi,T20,16,6,9,25,0,0,3,16,312,355,19,0,7,1,0,0,3.0,36.0,18.68421052631579,6.826923076923077
95c214dd,Ousman Bah,T20,8,7,22,63,0,0,6,0,0,0,0,0,1,0,0,0,3.6666666666666665,34.92063492063492,,
95c2d309,SKDT Madusanka,T20,15,13,224,267,30,2,10,9,108,172,7,0,0,0,0,1,22.4,83.89513108614233,24.571428571428573,9.555555555555555
95c434f7,GDR Eranga,T20,8,1,1,1,0,0,1,8,168,187,10,1,1,0,0,0,1.0,100.0,18.7,6.678571428571429
95d3c4a6,TS Braat,T20,5,2,31,31,4,1,1,5,84,136,6,0,1,0,0,1,31.0,100.0,22.666666666666668,9.714285714285714
95dc5adc,Rahim Khan,T20,6,1,3,5,0,0,0,6,108,102,4,0,1,0,0,0,,60.0,25.5,5.666666666666667
95e47073,Huzaif Yousuf,T20,7,3,19,27,2,0,1,5,70,133,2,1,0,3,0,0,19.0,70.37037037037037,66.5,11.4
95f0262b,IGTP Wiguna,T20,7,1,3,10,0,0,0,7,96,130,4,0,2,0,0,0,,30.0,32.5,8.125
95fcbfb7,TK Patel,T20,7,3,17,19,1,0,0,6,132,146,11,0,0,0,0,0,,89.47368421052632,13.272727272727273,6.636363636363637
96013995,DJ Turkich,T20,9,9,91,116,9,1,9,9,180,135,11,1,3,1,0,2,10.11111111111111,78.44827586206897,12.272727272727273,4.5
96275259,B Ito-Davis,T20,24,19,228,220,13,5,15,20,340,244,28,5,12,2,0,0,15.2,103.63636363636364,8.714285714285714,4.305882352941176
9633359f,JS Malhotra,T20,16,14,248,219,18,9,13,2,18,13,0,0,5,0,3,0,19.076923076923077,113.24200913242008,,4.333333333333333
96503059,Ahsan Malik,T20,24,6,22,21,1,1,2,23,447,564,30,1,8,4,0,0,11.0,104.76190476190477,18.8,7.570469798657718
9656afbf,Ahmed Daniyal,T20,2,1,17,11,3,0,1,2,42,39,3,0,1,0,0,0,17.0,154.54545454545453,13.0,5.571428571428571
965e5b62,Ibrahim Altinoluk,T20,2,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,,
9663115e,Seetharam Guruvayoorappan,T20,8,4,47,74,4,0,3,0,0,0,0,0,4,0,2,0,15.666666666666666,63.51351351351351,,
966b2677,Mustakim Aslam,T20,4,1,1,6,0,0,1,4,78,104,3,0,1,0,0,0,1.0,16.666666666666664,34.666666666666664,8.0
967801f4,Isaiah O'Brien,T20,4,1,30,11,2,3,1,1,6,8,0,0,1,0,0,0,30.0,272.7272727272727,,8.0
967ee086,Mohammed Al Balushi,T20,5,5,171,160,19,10,5,2,12,31,0,0,2,0,0,1,34.2,106.87500000000001,,15.5
96912eac,A Denuwan,T20,3,0,0,0,0,0,0,3,38,50,1,0,0,0,0,0,,,50.0,7.894736842105264
96a6a7ad,NM Lyon,T20,2,1,4,4,0,0,0,2,30,48,1,0,0,0,0,0,,100.0,48.0,9.6
96a6ce8e,Jamal Stanikzai,T20,2,0,0,0,0,0,0,2,36,56,1,0,1,0,0,0,,,56.0,9.333333333333334
