player_id,player_name,format,matches,innings_batted,runs,balls_faced,fours,sixes,times_out,innings_bowled,balls_bowled,runs_conceded,wickets,maidens,catches,run_outs,stumpings,player_of_match_count,batting_avg,strike_rate,bowling_avg,economy
7fa12533,MS Chapman,ODI,35,31,1005,989,95,35,28,0,0,0,0,0,7,1,0,3,35.892857142857146,101.61779575328616,,
7fa2ab1f,RML Taylor,ODI,9,9,105,128,9,1,8,9,419,374,10,1,5,0,0,0,13.125,82.03125,37.4,5.355608591885442
7fa6bd8e,RR Patel,ODI,11,10,168,237,13,2,7,3,84,69,2,0,5,0,0,0,24.0,70.88607594936708,34.5,4.928571428571429
7fb32e5b,KD Mills,ODI,131,72,871,988,65,35,52,130,6397,5027,191,97,28,4,0,2,16.75,88.1578947368421,26.319371727748692,4.715022666875098
7fca84b7,BA King,ODI,57,57,1494,1825,181,30,55,0,0,0,0,0,20,1,0,4,27.163636363636364,81.86301369863014,,
7fe5deb8,DT Hondo,ODI,32,14,35,113,4,0,8,32,1336,1168,30,13,6,0,0,0,4.375,30.973451327433626,38.93333333333333,5.245508982035928
7ff3fcaa,Mohammad Rafique,ODI,58,46,492,745,39,14,34,57,2886,2139,49,23,7,2,0,1,14.470588235294118,66.04026845637584,43.6530612244898,4.446985446985447
7ffe4817,C Tear,ODI,20,19,489,646,51,7,16,0,0,0,0,0,5,2,0,0,30.5625,75.69659442724458,,
8012d0b8,CAK Rajitha,ODI,27,15,104,178,12,1,9,27,1143,1204,29,4,4,2,0,0,11.555555555555555,58.42696629213483,41.51724137931034,6.320209973753281
803dbf1d,A Dutt,ODI,57,40,219,387,10,8,32,56,2798,2171,73,38,9,0,0,1,6.84375,56.58914728682171,29.73972602739726,4.655468191565404
808f425a,JP Faulkner,ODI,67,51,1025,1018,82,29,29,65,3151,2922,94,13,19,6,0,5,35.3448275862069,100.68762278978389,31.085106382978722,5.563947953030785
80ad39ac,Hasan Mahmud,ODI,21,13,37,79,4,0,10,20,891,891,28,7,0,1,0,1,3.7,46.835443037974684,31.821428571428573,6.0
80b2fb19,Prince Yadav,ODI,1,0,0,0,0,0,0,1,60,79,1,0,0,0,0,0,,,79.0,7.9
80de053e,B Siddharth,ODI,6,6,8,20,0,0,4,6,263,182,6,1,5,0,0,0,2.0,40.0,30.333333333333332,4.152091254752851
80ec5dfd,AM Blignaut,ODI,31,20,284,264,33,5,19,30,1331,1166,29,9,5,3,0,2,14.947368421052632,107.57575757575756,40.206896551724135,5.256198347107437
80fe6790,AR Bisht,ODI,5,5,83,113,8,2,4,3,78,79,2,1,3,0,0,0,20.75,73.45132743362832,39.5,6.076923076923077
80fe764d,Tanzid Hasan,ODI,34,33,985,986,110,37,32,0,0,0,0,0,10,1,0,2,30.78125,99.89858012170384,,
81049310,J Yadav,ODI,2,2,3,7,0,0,1,2,84,61,1,0,1,0,0,0,3.0,42.857142857142854,61.0,4.357142857142857
811425b1,Adnan Mufti,ODI,16,15,328,413,27,1,11,0,0,0,0,0,4,1,0,1,29.818181818181817,79.41888619854721,,
81147b00,Rizwan Ahmed,ODI,1,0,0,0,0,0,0,1,24,26,0,0,1,1,0,0,,,,6.5
817c1746,Elias Sunny,ODI,4,4,2,11,0,0,2,4,204,161,5,2,0,0,0,0,1.0,18.181818181818183,32.2,4.735294117647059
8187519b,GM Hamilton,ODI,10,10,173,305,13,1,10,0,0,0,0,0,1,0,0,0,17.3,56.72131147540984,,
818e8bf2,ID Blackwell,ODI,23,18,146,213,17,1,16,17,840,545,14,6,5,1,0,0,9.125,68.54460093896714,38.92857142857143,3.892857142857143
81a0e294,SA Engelbrecht,ODI,11,11,327,519,28,3,10,1,12,17,0,0,9,2,0,0,32.7,63.005780346820806,,8.5
81c08fa3,Umran Malik,ODI,10,3,2,11,0,0,1,9,366,399,13,2,2,0,0,0,2.0,18.181818181818183,30.692307692307693,6.540983606557377
81c36ee9,M Jansen,ODI,31,26,553,508,44,25,21,31,1518,1613,48,10,8,1,0,2,26.333333333333332,108.85826771653544,33.604166666666664,6.375494071146245
82294960,P Sarraf,ODI,12,10,72,118,6,2,9,10,322,251,6,3,4,0,0,0,8.0,61.016949152542374,41.833333333333336,4.6770186335403725
82342b13,B Bhandari,ODI,19,16,331,540,32,3,16,0,0,0,0,0,26,3,1,0,20.6875,61.29629629629629,,
82c528b2,AA Mulla,ODI,8,8,150,160,21,4,8,0,0,0,0,0,4,0,1,0,18.75,93.75,,
82c78845,Khurram Manzoor,ODI,6,6,206,323,20,0,6,0,0,0,0,0,3,0,0,0,34.333333333333336,63.77708978328174,,
82e81007,Hamza Tariq,ODI,5,5,99,144,14,2,5,0,0,0,0,0,1,0,1,0,19.8,68.75,,
8305580c,MA Carberry,ODI,6,6,114,181,14,0,6,1,6,12,0,0,2,0,0,0,19.0,62.98342541436463,,12.0
8319b9ea,CB Wishart,ODI,16,15,361,496,40,4,14,0,0,0,0,0,3,0,0,1,25.785714285714285,72.78225806451613,,
8361e524,SSB Magala,ODI,8,5,18,25,2,0,3,7,342,381,15,3,2,0,0,2,6.0,72.0,25.4,6.684210526315789
83904270,DBL Powell,ODI,39,19,105,139,4,5,17,39,2052,1614,49,17,10,1,0,1,6.176470588235294,75.53956834532374,32.93877551020408,4.719298245614035
8399a7af,R Dhakal,ODI,4,2,5,7,0,0,1,3,144,153,3,0,0,0,0,0,5.0,71.42857142857143,51.0,6.375
83c3e8e3,SH Johnson,ODI,4,2,12,14,2,0,1,4,180,187,2,0,0,0,0,0,12.0,85.71428571428571,93.5,6.233333333333333
83d17bbc,MW Forde,ODI,20,16,224,205,16,15,14,19,879,844,27,10,6,0,0,1,16.0,109.26829268292684,31.25925925925926,5.761092150170649
84212ffb,J Liyanage,ODI,32,29,984,1166,76,26,22,16,350,302,3,3,8,1,0,1,44.72727272727273,84.39108061749572,100.66666666666667,5.177142857142857
844e79d1,D Brevis,ODI,9,9,230,168,10,20,8,1,24,28,0,0,5,0,0,0,28.75,136.9047619047619,,7.0
84826f48,NJ O'Brien,ODI,64,63,1692,2394,140,25,57,0,0,0,0,0,67,7,6,2,29.68421052631579,70.67669172932331,,
84dc72db,Junaid Siddique,ODI,67,48,151,254,5,11,29,66,3142,2653,98,38,4,0,0,1,5.206896551724138,59.4488188976378,27.071428571428573,5.066199872692553
856a5e81,M Karg,ODI,3,2,45,66,4,1,2,0,0,0,0,0,1,0,0,0,22.5,68.18181818181817,,
858b6611,WS Jayantha,ODI,9,9,206,322,24,1,9,3,25,27,0,0,2,0,0,0,22.88888888888889,63.975155279503106,,6.4799999999999995
8596fe80,Mohammad Hasnain,ODI,15,7,53,34,9,1,3,15,718,755,18,5,2,0,0,0,17.666666666666668,155.88235294117646,41.94444444444444,6.309192200557103
85ad2217,DS Smith,ODI,40,39,973,1379,99,9,38,2,17,17,0,0,8,2,0,1,25.605263157894736,70.55837563451777,,6.0
85afed77,G Chapple,ODI,1,1,14,7,1,1,1,1,24,14,0,0,0,0,0,0,14.0,200.0,,3.5
85b3fab2,T Stubbs,ODI,12,12,361,423,17,9,11,1,12,15,0,0,2,2,0,1,32.81818181818182,85.34278959810875,,7.5
85caa37f,RR Ramdass,ODI,1,1,1,9,0,0,1,0,0,0,0,0,0,0,0,0,1.0,11.11111111111111,,
85d8110a,KJ Coetzer,ODI,63,63,2280,2826,290,30,58,5,168,132,1,3,13,4,0,3,39.310344827586206,80.67940552016985,132.0,4.714285714285714
85e0cf10,M Prasidh Krishna,ODI,26,7,2,21,0,0,3,26,1272,1273,45,15,3,1,0,1,0.6666666666666666,9.523809523809524,28.288888888888888,6.004716981132075
85ec8e33,SS Iyer,ODI,78,72,3053,3217,280,74,67,5,37,39,0,0,29,7,0,4,45.56716417910448,94.90208268573205,,6.324324324324324
8629178f,MM English,ODI,5,5,224,316,15,5,4,0,0,0,0,0,1,0,0,1,56.0,70.88607594936708,,
86421172,GA Lamb,ODI,15,14,197,389,6,1,11,15,642,467,12,3,0,0,0,0,17.90909090909091,50.6426735218509,38.916666666666664,4.364485981308412
864c199e,AC Voges,ODI,29,27,798,956,57,7,18,13,241,235,5,0,5,1,0,2,44.333333333333336,83.47280334728033,47.0,5.850622406639005
8692a3f1,OAC Banks,ODI,2,2,45,60,0,2,2,2,108,68,4,1,0,0,0,1,22.5,75.0,17.0,3.7777777777777777
86b4bf88,MJ Swepson,ODI,3,1,2,2,0,0,1,3,158,161,3,1,0,0,0,0,2.0,100.0,53.666666666666664,6.113924050632912
86cd782f,Mehrab Hossain jnr,ODI,12,10,183,431,17,0,10,6,187,154,3,0,5,1,0,0,18.3,42.459396751740144,51.333333333333336,4.9411764705882355
86d38202,SR Waters,ODI,7,7,67,147,7,0,7,0,0,0,0,0,1,0,0,0,9.571428571428571,45.57823129251701,,
86dc8f2e,JH Kallis,ODI,138,132,4929,6548,417,53,112,116,3871,3305,93,23,52,4,0,12,44.00892857142857,75.2748930971289,35.53763440860215,5.122707310772411
86f84b37,AM Tribe,ODI,4,4,233,310,16,6,3,2,12,19,0,0,2,0,0,0,77.66666666666667,75.16129032258064,,9.5
8716233e,ZE Green,ODI,55,46,1020,1361,106,12,42,0,0,0,0,0,57,8,6,1,24.285714285714285,74.94489346069066,,
8728a058,R Clarke,ODI,16,9,91,172,6,0,9,12,404,349,9,3,9,0,0,0,10.11111111111111,52.90697674418605,38.77777777777778,5.183168316831684
876dbe2d,DR Mousley,ODI,3,3,69,88,5,1,2,1,12,17,0,0,1,0,0,0,34.5,78.4090909090909,,8.5
87a122f5,Hashir Dafedar,ODI,4,3,29,62,3,1,2,0,0,0,0,0,3,0,0,0,14.5,46.774193548387096,,
87a92b6b,N Pokana,ODI,16,11,54,124,3,1,5,16,795,544,26,9,7,0,0,0,10.8,43.54838709677419,20.923076923076923,4.1056603773584905
87b177e8,CD Collymore,ODI,40,14,39,71,1,2,8,36,1806,1264,30,23,4,1,0,0,4.875,54.929577464788736,42.13333333333333,4.1993355481727574
87e562a9,DJ Bravo,ODI,146,127,2760,3506,219,53,108,134,5821,5213,177,34,58,16,0,9,25.555555555555557,78.72219053051911,29.451977401129945,5.373303556090019
881a9bdd,S Chanderpaul,ODI,114,108,3804,5605,292,40,88,2,26,19,0,0,29,7,0,7,43.22727272727273,67.86797502230152,,4.384615384615385
881b3f8e,TP Visee,ODI,3,3,72,66,12,2,3,0,0,0,0,0,2,0,0,0,24.0,109.09090909090908,,
88626ed2,AA Jangoo,ODI,8,7,228,287,11,5,6,0,0,0,0,0,2,0,0,1,38.0,79.44250871080139,,
888e32bf,Abdur Razzak,ODI,122,79,644,880,47,17,52,121,6250,4815,163,51,22,7,0,5,12.384615384615385,73.18181818181819,29.539877300613497,4.6224
88fccd6c,SM Pollock,ODI,98,67,1358,1469,113,24,45,94,4966,2840,108,115,25,8,0,8,30.177777777777777,92.44383934649422,26.296296296296298,3.4313330648409184
890946a0,NV Ojha,ODI,1,1,1,9,0,0,1,0,0,0,0,0,0,0,1,0,1.0,11.11111111111111,,
890b877d,VB van Jaarsveld,ODI,2,2,9,16,0,0,2,0,0,0,0,0,1,0,0,0,4.5,56.25,,
8919756f,Mosaddek Hossain,ODI,45,36,691,812,62,15,26,41,1124,983,15,2,20,1,0,2,26.576923076923077,85.09852216748769,65.53333333333333,5.247330960854092
894b2d25,MJ Potts,ODI,11,6,45,62,1,1,1,10,402,400,12,2,4,1,0,0,45.0,72.58064516129032,33.333333333333336,5.970149253731344
8955b928,S Dhakal,ODI,8,6,7,44,0,0,1,7,229,148,4,1,1,0,0,0,7.0,15.909090909090908,37.0,3.8777292576419216
896d78ad,AD Mathews,ODI,216,184,5646,6934,454,85,139,158,5126,3971,120,52,47,18,0,9,40.618705035971225,81.4248629939429,33.09166666666667,4.6480686695278965
89a7dd4a,JE Dunford,ODI,4,3,6,17,0,0,3,0,0,0,0,0,2,1,0,0,2.0,35.294117647058826,,
89c16049,Agha Salman,ODI,50,42,1507,1605,132,28,35,37,1090,1062,19,0,22,2,0,4,43.05714285714286,93.89408099688474,55.89473684210526,5.845871559633028
89ce57a8,S Fouché,ODI,11,10,261,403,22,2,10,9,306,265,12,1,3,0,0,1,26.1,64.76426799007444,22.083333333333332,5.196078431372549
89f64c19,LMP Simmons,ODI,67,64,1958,2741,162,50,61,12,156,172,1,0,28,4,0,3,32.09836065573771,71.4337832907698,172.0,6.615384615384615
89ffd337,Faisal Hossain,ODI,4,3,26,54,2,0,2,2,73,53,1,0,2,0,0,0,13.0,48.148148148148145,53.0,4.356164383561644
8a15b50b,RO Hussain,ODI,1,1,10,20,1,0,0,0,0,0,0,0,0,0,0,0,,50.0,,
8a28c5d4,Nadeem Khan,ODI,3,3,17,20,2,1,3,3,174,138,8,0,1,0,0,0,5.666666666666667,85.0,17.25,4.758620689655173
8a58f203,R Ugarkar,ODI,6,2,1,8,0,0,1,6,262,252,12,2,1,2,0,0,1.0,12.5,21.0,5.770992366412214
8a686d30,MS Atapattu,ODI,70,65,2025,3019,201,0,58,0,0,0,0,0,17,2,0,3,34.91379310344828,67.07519046041736,,
8a75e999,Babar Azam,ODI,137,134,6328,7441,587,66,118,0,0,0,0,0,63,4,0,14,53.6271186440678,85.04233301975542,,
8a79613a,D Soraine,ODI,2,2,3,10,0,0,2,2,53,37,1,0,1,0,0,0,1.5,30.0,37.0,4.188679245283018
8abdf100,CJ Anderson,ODI,48,43,1102,1044,85,55,40,42,1445,1464,58,9,10,2,0,5,27.55,105.55555555555556,25.24137931034483,6.078892733564014
8afe73e2,WA Young,ODI,62,62,1996,2409,224,26,57,0,0,0,0,0,30,0,0,5,35.01754385964912,82.85595682855957,,
8b261d84,MH Cross,ODI,101,88,2012,2865,174,20,85,0,0,0,0,0,114,12,11,3,23.67058823529412,70.22687609075044,,
8b3e9c7c,PP Shaw,ODI,6,6,189,174,32,2,6,0,0,0,0,0,2,0,0,1,31.5,108.62068965517241,,
8b5b6769,Harbhajan Singh,ODI,154,85,917,1147,63,28,62,145,7951,5834,166,42,36,11,0,3,14.790322580645162,79.94768962510898,35.144578313253014,4.402465098729719
8b8745fd,ML Lewis,ODI,5,1,4,4,0,0,0,5,228,258,3,1,1,1,0,0,,100.0,86.0,6.7894736842105265
8ba8195d,V Sehwag,ODI,169,165,5763,5649,769,107,163,86,2417,2037,54,9,60,7,0,15,35.355828220858896,102.01805629314924,37.72222222222222,5.056681836988002
8bb34d86,J Neill,ODI,1,0,0,0,0,0,0,1,30,33,0,0,0,0,0,0,,,,6.6
8bd614b2,Rony Talukdar,ODI,1,1,4,15,1,0,1,0,0,0,0,0,1,0,0,0,4.0,26.666666666666668,,
8bd9fd13,L Steenkamp,ODI,8,7,330,460,19,8,7,0,0,0,0,0,1,0,0,0,47.142857142857146,71.73913043478261,,
8c2aa0f9,PKD Chase,ODI,13,8,22,33,1,1,6,13,629,764,19,1,2,0,0,0,3.6666666666666665,66.66666666666666,40.21052631578947,7.287758346581876
8c7d6cbe,MW Machan,ODI,11,11,393,497,36,4,11,9,222,219,4,0,1,0,0,0,35.72727272727273,79.07444668008048,54.75,5.918918918918919
8c82ae9a,MN Nawaz,ODI,1,1,15,22,0,0,0,0,0,0,0,0,0,0,0,0,,68.18181818181817,,
8ce2080b,TJG Pringle,ODI,5,5,10,29,0,0,5,5,253,262,2,1,0,0,0,0,2.0,34.48275862068966,131.0,6.213438735177866
8cf9814c,Mohammed Shami,ODI,106,48,224,282,17,9,28,105,5223,4865,200,48,26,0,0,9,8.0,79.43262411347519,24.325,5.588742102240092
8d0ea930,MS Kasprowicz,ODI,17,4,11,21,1,0,1,16,860,573,31,14,5,0,0,2,11.0,52.38095238095239,18.483870967741936,3.997674418604651
8d2c70ad,Kuldeep Yadav,ODI,117,38,202,417,15,0,21,114,5965,5088,191,34,11,1,0,5,9.619047619047619,48.44124700239808,26.638743455497384,5.117854149203688
8d6a0fbc,BR Dorey,ODI,4,1,2,9,0,0,1,4,162,146,2,2,0,1,0,0,2.0,22.22222222222222,73.0,5.407407407407407
8d8c24fd,RJ Nicol,ODI,22,21,586,805,53,13,19,17,339,329,10,2,10,0,0,3,30.842105263157894,72.79503105590062,32.9,5.823008849557522
8d92a2c3,MA Wood,ODI,65,22,147,143,13,5,11,65,3284,3055,75,16,13,0,0,0,13.363636363636363,102.79720279720279,40.733333333333334,5.5816077953714975
8db7f47f,RJW Topley,ODI,29,11,20,66,0,1,3,29,1339,1210,46,15,4,0,0,1,6.666666666666667,30.303030303030305,26.304347826086957,5.421956684092606
8dbda772,Arshad Ali,ODI,2,2,47,90,5,0,2,2,96,100,0,0,1,0,0,0,23.5,52.22222222222223,,6.25
8dd02a98,LD Chandimal,ODI,151,137,3657,5072,249,42,118,0,0,0,0,0,56,8,7,6,30.991525423728813,72.10173501577287,,
8e554b6b,Abdul Samad,ODI,6,6,66,95,6,1,4,0,0,0,0,0,1,0,0,0,16.5,69.47368421052632,,
8ea6e670,NM Hauritz,ODI,50,27,295,317,20,6,14,48,2364,1866,53,11,17,5,0,1,21.071428571428573,93.05993690851734,35.20754716981132,4.7360406091370555
8eb2e2e6,L McCarthy,ODI,3,1,0,5,0,0,0,3,150,185,5,0,0,0,0,0,,0.0,37.0,7.4
8eb611d0,Mosharraf Hossain,ODI,4,4,22,64,0,0,3,4,150,123,1,0,0,0,0,0,7.333333333333333,34.375,123.0,4.92
8ec9db50,PD Macchi,ODI,4,4,23,49,3,0,4,0,0,0,0,0,5,0,0,0,5.75,46.93877551020408,,
8ee36b18,P Nissanka,ODI,67,67,2311,2780,295,25,64,0,0,0,0,0,17,1,0,3,36.109375,83.1294964028777,,
8f3c6b8a,Muhammad Farooq,ODI,2,2,4,16,1,0,2,2,78,66,0,1,1,0,0,0,2.0,25.0,,5.076923076923077
8f7a598f,RMS Eranga,ODI,18,11,34,68,4,0,3,16,674,652,20,3,3,1,0,0,11.333333333333334,50.0,32.6,5.804154302670623
8fb49ef8,Suhrawadi Shuvo,ODI,17,10,98,138,9,1,7,17,763,572,14,7,6,3,0,1,14.0,71.01449275362319,40.857142857142854,4.498034076015728
8fc65c2b,SM Davies,ODI,8,8,244,239,36,0,8,0,0,0,0,0,8,1,0,1,30.5,102.09205020920503,,
8fd1a8f5,DW Steyn,ODI,124,51,365,592,35,9,39,123,6195,5039,194,67,23,9,0,6,9.35897435897436,61.6554054054054,25.97422680412371,4.880387409200969
8fd3b94d,WD Balaji Rao,ODI,7,5,22,43,2,0,5,7,354,325,10,0,2,0,0,0,4.4,51.162790697674424,32.5,5.508474576271187
8ffe3c97,AR Pitcher,ODI,1,1,30,55,2,1,1,0,0,0,0,0,0,0,0,0,30.0,54.54545454545454,,
9018bf65,Mansoor Amjad,ODI,1,1,5,10,0,0,1,1,48,44,1,1,0,0,0,0,5.0,50.0,44.0,5.5
9025e58f,Junaid Siddiqui,ODI,8,6,59,147,1,1,6,8,352,270,5,0,3,0,0,0,9.833333333333334,40.136054421768705,54.0,4.6022727272727275
902d916b,Jubair Hossain,ODI,3,1,5,10,1,0,1,3,114,114,4,0,1,0,0,0,5.0,50.0,28.5,6.0
9061a703,J Little,ODI,41,14,81,90,11,2,10,39,1979,2068,60,9,7,2,0,3,8.1,90.0,34.46666666666667,6.269833249115715
907d6e58,Aamer Yamin,ODI,4,3,95,101,8,5,1,4,156,154,2,1,0,0,0,0,95.0,94.05940594059405,77.0,5.923076923076923
90de905a,K Gowtham,ODI,1,1,2,3,0,0,1,1,48,49,1,0,1,0,0,0,2.0,66.66666666666666,49.0,6.125
9103ecdb,Muhammad Rohid,ODI,3,2,14,19,2,0,0,3,180,150,2,2,0,0,0,0,,73.68421052631578,75.0,5.0
91052c96,PW Borren,ODI,21,17,413,463,42,8,14,14,486,436,5,2,7,1,0,0,29.5,89.20086393088553,87.2,5.382716049382716
9124aa4c,Zuhaib Zubair,ODI,4,4,39,51,3,1,4,4,150,138,0,0,0,0,0,0,9.75,76.47058823529412,,5.52
915264c2,HN Ya France,ODI,22,17,237,293,20,8,9,21,709,542,12,4,7,0,0,1,26.333333333333332,80.88737201365188,45.166666666666664,4.586741889985896
9170ff49,Parvez Rasool,ODI,1,0,0,0,0,0,0,1,60,60,2,0,0,0,0,0,,,30.0,6.0
919a3be2,RR Pant,ODI,31,27,871,846,91,26,26,0,0,0,0,0,27,1,1,1,33.5,102.95508274231679,,
91a4a398,Z Khan,ODI,132,59,531,758,47,16,43,129,6582,5500,180,73,28,12,0,5,12.348837209302326,70.05277044854881,30.555555555555557,5.013673655423883
91bbd893,KP Walmsley,ODI,1,0,0,0,0,0,0,1,60,64,1,0,0,0,0,0,,,64.0,6.4
91c984a1,JW Wilson,ODI,1,1,1,2,0,0,1,1,54,68,1,0,1,0,0,0,1.0,50.0,68.0,7.555555555555555
91cd48e0,JF Smith,ODI,2,2,132,151,10,6,2,1,30,29,0,0,0,0,0,0,66.0,87.41721854304636,,5.8
91ffa6c6,JD Ryder,ODI,43,36,1242,1294,141,33,36,16,347,352,11,0,12,0,0,3,34.5,95.98145285935085,32.0,6.086455331412104
9219eff0,JDS Neesham,ODI,75,65,1508,1538,128,39,53,71,2388,2525,66,8,25,2,0,1,28.452830188679247,98.04941482444734,38.25757575757576,6.344221105527638
922e1b19,Z Crawley,ODI,9,9,205,219,24,2,8,0,0,0,0,0,8,0,0,0,25.625,93.60730593607306,,
928670cc,BJ Watling,ODI,28,24,573,860,58,3,23,0,0,0,0,0,20,1,0,0,24.91304347826087,66.62790697674419,,
9295145b,SD Outerbridge,ODI,9,9,72,147,7,0,9,1,6,11,1,0,1,0,0,0,8.0,48.97959183673469,11.0,11.0
92aa28fe,ML Cummins,ODI,9,2,5,9,1,0,1,8,390,442,8,2,1,0,0,0,5.0,55.55555555555556,55.25,6.8
92aeac25,AD Hales,ODI,67,65,2330,2483,270,45,62,0,0,0,0,0,27,0,0,5,37.58064516129032,93.83809907370116,,
92c43fac,RD McCann,ODI,2,2,23,57,1,0,2,0,0,0,0,0,1,0,0,0,11.5,40.35087719298245,,
934b36a6,Khawar Ali,ODI,32,28,620,1080,55,6,23,32,1514,1190,39,5,16,0,0,3,26.956521739130434,57.407407407407405,30.512820512820515,4.715984147952444
93b4fc78,MK Pandey,ODI,28,23,558,624,45,5,16,0,0,0,0,0,10,0,0,1,34.875,89.42307692307693,,
93f104b4,Tanvir Ahmed,ODI,1,1,18,12,1,2,1,1,36,45,1,0,1,0,0,0,18.0,150.0,45.0,7.5
94238673,HK Bennett,ODI,19,5,10,35,0,0,2,18,892,820,33,6,3,1,0,1,5.0,28.57142857142857,24.848484848484848,5.515695067264574
94268960,S Qeshile,ODI,2,1,22,24,3,0,1,0,0,0,0,0,0,0,0,0,22.0,91.66666666666666,,
943ca0cd,NT Nyamhuri,ODI,3,1,33,55,5,0,1,3,96,77,2,3,2,0,0,1,33.0,60.0,38.5,4.8125
944533a5,KK Nair,ODI,2,2,46,89,6,0,2,0,0,0,0,0,0,0,0,0,23.0,51.68539325842697,,
94759472,Adhitya Shetty,ODI,1,0,0,0,0,0,0,1,60,56,1,1,1,0,0,0,,,56.0,5.6
94b8d7dd,A Saud,ODI,11,11,189,401,17,4,11,0,0,0,0,0,8,1,2,0,17.181818181818183,47.13216957605985,,
94d7f855,C de Grandhomme,ODI,44,35,742,714,59,29,28,44,1524,1216,29,9,16,0,0,1,26.5,103.921568627451,41.93103448275862,4.78740157480315
94eac556,CJ McKay,ODI,58,29,190,343,15,2,21,58,2911,2346,96,37,4,4,0,3,9.047619047619047,55.39358600583091,24.4375,4.835451734799038
94edecfe,PJK Mooney,ODI,2,2,11,8,1,0,1,2,51,57,0,0,2,0,0,0,11.0,137.5,,6.705882352941177
953e3931,BA Williams,ODI,20,4,14,25,0,0,2,19,951,643,31,12,2,3,0,3,7.0,56.00000000000001,20.741935483870968,4.056782334384858
9550470d,WIA Fernando,ODI,48,47,1405,1657,147,23,47,0,0,0,0,0,20,0,0,6,29.893617021276597,84.7917923958962,,
95a06106,GLS Scrimshaw,ODI,1,0,0,0,0,0,0,1,52,66,3,0,0,0,0,0,,,22.0,7.615384615384616
95a5e066,MG Erasmus,ODI,68,66,2161,2889,172,48,60,53,1810,1364,52,15,36,8,0,5,36.016666666666666,74.80096919349256,26.23076923076923,4.521546961325966
95db4ab0,CK Kruger,ODI,2,2,3,21,0,0,2,0,0,0,0,0,0,0,0,0,1.5,14.285714285714285,,
95fcbfb7,TK Patel,ODI,6,6,71,149,7,0,4,5,174,120,5,6,1,0,0,0,17.75,47.651006711409394,24.0,4.137931034482759
9633359f,JS Malhotra,ODI,15,15,358,382,23,20,12,4,102,67,2,0,10,1,1,1,29.833333333333332,93.717277486911,33.5,3.9411764705882355
96503059,Ahsan Malik,ODI,6,2,4,12,0,0,0,5,201,189,8,0,3,0,0,0,,33.33333333333333,23.625,5.641791044776119
96824e68,CP Tremain,ODI,4,3,23,39,2,1,1,4,240,255,7,0,1,0,0,0,23.0,58.97435897435898,36.42857142857143,6.375
96a2336e,Sami Aslam,ODI,4,4,78,123,9,0,4,0,0,0,0,0,0,0,0,0,19.5,63.41463414634146,,
96a6a7ad,NM Lyon,ODI,29,13,77,83,7,2,4,29,1626,1334,29,11,4,0,0,1,19.25,92.7710843373494,46.0,4.922509225092251
96dced3e,W Mwayenga,ODI,2,2,1,11,0,0,2,2,72,83,1,1,2,0,0,0,0.5,9.090909090909092,83.0,6.916666666666667
96f5b685,AA Paradkar,ODI,6,5,51,85,3,1,4,6,222,242,9,2,1,0,0,0,12.75,60.0,26.88888888888889,6.54054054054054
96fd40ae,A Nehra,ODI,79,31,90,174,9,2,20,79,3618,3279,105,31,10,4,0,2,4.5,51.724137931034484,31.228571428571428,5.437810945273632
971c3f6d,FRJ Coleman,ODI,9,8,160,220,18,1,8,0,0,0,0,0,5,0,0,0,20.0,72.72727272727273,,
97290faf,S Joseph,ODI,8,4,34,38,1,2,1,8,347,357,4,2,1,0,0,0,34.0,89.47368421052632,89.25,6.172910662824207
97463e7d,Bikram Sob,ODI,5,4,4,19,0,0,3,5,127,115,5,2,1,0,0,0,1.3333333333333333,21.052631578947366,23.0,5.433070866141732
977b841a,SSJ Brooks,ODI,29,29,842,1150,69,16,28,0,0,0,0,0,14,0,0,2,30.071428571428573,73.21739130434783,,
97b0e4ff,SC van Schalkwyk,ODI,12,9,138,236,12,3,8,12,492,493,16,5,4,0,0,0,17.25,58.47457627118644,30.8125,6.012195121951219
97b7c5c0,VAB Tewarie,ODI,1,1,4,22,0,0,1,0,0,0,0,0,0,0,0,0,4.0,18.181818181818183,,
97bdec3d,G Motie,ODI,40,27,425,477,43,16,22,39,1991,1575,51,10,15,0,0,1,19.318181818181817,89.09853249475891,30.88235294117647,4.746358613761929
97edbfb1,JN Rhodes,ODI,2,1,2,6,0,0,1,0,0,0,0,0,0,0,0,0,2.0,33.33333333333333,,
97f437ed,NF Kelly,ODI,8,8,265,364,33,5,8,0,0,0,0,0,1,0,0,0,33.125,72.8021978021978,,
9811e35e,Gulsan Jha,ODI,48,41,927,1151,63,45,31,43,1323,1308,39,6,12,2,0,3,29.903225806451612,80.53866203301477,33.53846153846154,5.931972789115647
98299b67,HGV Vare,ODI,6,5,20,31,2,0,4,0,0,0,0,0,7,3,0,0,5.0,64.51612903225806,,
98653b57,HR Johnson,ODI,2,2,9,21,0,0,1,2,60,69,1,1,0,0,0,0,9.0,42.857142857142854,69.0,6.9
9868bc75,BMAJ Mendis,ODI,56,42,593,741,45,12,34,47,1374,1185,28,2,8,6,0,1,17.441176470588236,80.02699055330635,42.32142857142857,5.17467248908297
989889ff,JP Inglis,ODI,37,34,969,984,102,24,31,0,0,0,0,0,31,4,5,1,31.258064516129032,98.47560975609755,,
